file,folder,actual,predicted,zcr,rms,centroid_mean,centroid_ratio,mfcc_mean_1_4,mfcc_mean_7_13,mfcc_std_mean,bandwidth,flatness,rolloff,h_ratio,onset_mean,onset_std
c_n_nm1.ogg,Cry-Noise-NoMusic,1,1,0.09230018028846154,0.007708731,1387.0565166919534,0.4730143560481499,-104.92422,-2.6058314,15.497472,1400.2713270716788,0.0029979046,1829.8529522235576,2.119686867247115,1.0774678,0.5683509
c_n_nm2.ogg,Cry-Noise-NoMusic,1,0,0.08968818132267442,0.01032403,1464.6488681182977,0.33059792522300807,-104.753365,-2.030332,19.51984,1437.7298774928195,0.0019219221,2172.3496547965115,0.8703644546637375,1.3501581,0.7540157
c_n_nm3.ogg,Cry-Noise-NoMusic,1,0,0.07062023074127907,0.010178014,1203.8225302147098,0.04589088962570602,-60.478207,-7.6693263,4.0850525,1378.662015646375,0.0013405622,1691.7586073764535,1.4522978476304649,0.91279316,0.2039776
c_n_nm4.ogg,Cry-Noise-NoMusic,1,0,0.13919535792151164,0.0013200374,2652.277929253739,0.09215008352341525,-113.54451,-0.45525575,5.122905,2509.102412363194,0.022339214,5809.1574309593025,2.8222672584910744,0.946655,0.21009749
c_nn_m1.ogg,Cry-NoNoise-Music,1,0,0.09898142260174418,0.004599366,1888.393959790842,0.13709313726430497,-102.81989,-0.64348656,10.31136,2006.8585318263274,0.0035863912,3801.9874750181684,4.824167096943423,1.0146985,0.55657226
c_nn_m2.ogg,Cry-NoNoise-Music,1,1,0.1159634524828767,0.0013725734,2318.670130961666,0.20530819849891352,-146.62161,1.3344507,18.32649,2486.3841120322127,0.006846452,5005.555302868151,6.368775033777954,1.3144962,1.4456704
c_nn_m3.ogg,Cry-NoNoise-Music,1,1,0.06261654954459799,0.006250517,1256.2094986940986,0.22504711461145474,-109.75659,-8.894279,16.180597,1501.6587483137027,0.00055865495,1843.2800599678078,4.185142593523244,1.2504814,1.3572874
c_nn_m4.ogg,Cry-NoNoise-Music,1,1,0.1125195856545961,0.0055057807,1897.1128487619076,0.23928856564827936,-141.35768,1.8007346,18.157848,1746.4952786766028,0.0012866859,3023.4956449120823,13.850423806670943,1.1826446,0.85514605
c_nn_nm1.ogg,Cry-NoNoise-NoMusic,1,1,0.10983946265243902,0.00064667844,2322.8882848005505,0.21340356868730392,-143.95549,-0.8604143,20.038126,2527.3620193066618,0.013633373,5233.093559451219,1.269916889574945,1.3412781,0.9838645
c_nn_nm2.ogg,Cry-NoNoise-NoMusic,1,1,0.16397526041666666,0.001232208,2714.667458694539,0.17655717693119194,-138.47375,-2.753544,20.238241,2336.823807161021,0.019344969,5329.6400390625,1.1381442277897602,1.4415069,1.1404573
c_nn_nm3.ogg,Cry-NoNoise-NoMusic,1,1,0.09919944585755813,0.0017647338,2112.0604279789286,0.24459043119963642,-138.95161,-1.3860335,18.875038,2212.2184016681044,0.011271952,4477.203624636628,4.289549032091996,1.4553229,1.0539253
c_nn_nm4.ogg,Cry-NoNoise-NoMusic,1,1,0.09030645461309524,0.0015870795,2165.0183479300085,0.24782632325222695,-141.52322,-1.1669165,19.790028,2465.680892353038,0.007978382,4578.369140625,2.413476224070973,1.4558222,0.9834717
nc_n_nm1.ogg,NoCry-Noise-NoMusic,0,0,0.06944410106803797,0.0022047465,1262.5546798047126,0.0669882000938447,-92.83516,-5.109006,7.711158,1585.9428994324926,0.002686764,1848.5164594046678,1.5935716326224125,0.9073187,0.21903391
nc_n_nm2.ogg,NoCry-Noise-NoMusic,0,0,0.07864961845930232,0.0006744593,1422.326780860219,0.04567426552559176,-119.69056,0.25860947,3.8396559,1810.7066424774753,0.005175192,2110.3290220748545,1.5909953518067188,0.946403,0.23284443
nc_n_nm3.ogg,NoCry-Noise-NoMusic,0,0,0.07776617005813953,0.0006784233,1416.3671546387166,0.04228992312939564,-119.35519,0.33975282,3.7894053,1812.141786242647,0.00513503,2088.8458961664246,1.5854656804839615,0.9432714,0.22014505
nc_n_nm4.ogg,NoCry-Noise-NoMusic,0,0,0.055373364825581396,0.000213009,1998.8351641915121,0.11908453694931888,-146.20154,0.6624588,6.4948215,3005.9990490037035,0.008006436,6054.11013581032,2.080195699090158,1.0233796,0.58374584
nc_nn_m1.ogg,NoCry-NoNoise-Music,0,1,0.06060862485362998,0.0023825879,1144.8966532995944,0.23671023931496626,-120.08526,-4.1579895,13.822287,1719.5518724096648,0.00092761364,1564.2586129610656,7.494874168743721,1.0711287,1.0837556
nc_nn_m2.ogg,NoCry-NoNoise-Music,0,1,0.04673586609543011,0.003875051,890.2138387013812,0.22077674734827468,-115.44931,-2.8612328,12.909067,1472.9867930380817,0.00025082388,928.301017515121,14.986754991667327,0.64912087,0.7913824
nc_nn_m3.ogg,NoCry-NoNoise-Music,0,1,0.034765625,0.0015500905,818.5165986397765,0.15188870225990123,-114.298416,-4.3775177,7.2442703,1635.246335380239,0.0003580182,870.1417151162791,6.318664983599112,0.8463038,0.4887013
nc_nn_m4.ogg,NoCry-NoNoise-Music,0,0,0.04378633720930233,0.0035094935,815.8407335546435,0.13939833351156544,-110.15982,-7.185793,9.203044,1409.3278354110175,0.00018798813,904.2192609920058,11.05937793289548,0.9178284,0.92011726
